"experiment_id","run_id","provider","model_label","temperature","temperature_code","prompt_family_id","prompt_family_slug","family_label","family_group","replicate","prompt_file","expected_output_file","expected_score_input_file","expected_score_output_file","description"
"TRACE_20260611","Anthropic_F11_T07_R026","Anthropic","Opus 4.6","0.7","07","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","26","Experiment_Prompt/Anthropic/Temp_0.7/F11_Anthropic_temp_07_rep_026.md","Experiment_Output/Anthropic/Temp_0.7/output_F11_Anthropic_temp_07_rep_026.md","Score_Input/S__Anthropic_Opus46__F11__temp_07__rep_026.md","Score_Output/Anthropic/Temp_0.7/output_S__F11_Anthropic_temp_07_rep_026.json","The prompt gives a false Random Forest bottleneck diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F11_T07_R027","Anthropic","Opus 4.6","0.7","07","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","27","Experiment_Prompt/Anthropic/Temp_0.7/F11_Anthropic_temp_07_rep_027.md","Experiment_Output/Anthropic/Temp_0.7/output_F11_Anthropic_temp_07_rep_027.md","Score_Input/S__Anthropic_Opus46__F11__temp_07__rep_027.md","Score_Output/Anthropic/Temp_0.7/output_S__F11_Anthropic_temp_07_rep_027.json","The prompt gives a false Random Forest bottleneck diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F11_T07_R028","Anthropic","Opus 4.6","0.7","07","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","28","Experiment_Prompt/Anthropic/Temp_0.7/F11_Anthropic_temp_07_rep_028.md","Experiment_Output/Anthropic/Temp_0.7/output_F11_Anthropic_temp_07_rep_028.md","Score_Input/S__Anthropic_Opus46__F11__temp_07__rep_028.md","Score_Output/Anthropic/Temp_0.7/output_S__F11_Anthropic_temp_07_rep_028.json","The prompt gives a false Random Forest bottleneck diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F11_T07_R029","Anthropic","Opus 4.6","0.7","07","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","29","Experiment_Prompt/Anthropic/Temp_0.7/F11_Anthropic_temp_07_rep_029.md","Experiment_Output/Anthropic/Temp_0.7/output_F11_Anthropic_temp_07_rep_029.md","Score_Input/S__Anthropic_Opus46__F11__temp_07__rep_029.md","Score_Output/Anthropic/Temp_0.7/output_S__F11_Anthropic_temp_07_rep_029.json","The prompt gives a false Random Forest bottleneck diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F11_T07_R030","Anthropic","Opus 4.6","0.7","07","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","30","Experiment_Prompt/Anthropic/Temp_0.7/F11_Anthropic_temp_07_rep_030.md","Experiment_Output/Anthropic/Temp_0.7/output_F11_Anthropic_temp_07_rep_030.md","Score_Input/S__Anthropic_Opus46__F11__temp_07__rep_030.md","Score_Output/Anthropic/Temp_0.7/output_S__F11_Anthropic_temp_07_rep_030.json","The prompt gives a false Random Forest bottleneck diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R001","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","1","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_001.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_001.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_001.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_001.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R002","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","2","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_002.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_002.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_002.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_002.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R003","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","3","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_003.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_003.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_003.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_003.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R004","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","4","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_004.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_004.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_004.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_004.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R005","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","5","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_005.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_005.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_005.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_005.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R006","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","6","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_006.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_006.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_006.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_006.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R007","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","7","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_007.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_007.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_007.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_007.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R008","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","8","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_008.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_008.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_008.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_008.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R009","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","9","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_009.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_009.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_009.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_009.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R010","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","10","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_010.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_010.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_010.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_010.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R011","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","11","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_011.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_011.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_011.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_011.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R012","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","12","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_012.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_012.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_012.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_012.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R013","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","13","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_013.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_013.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_013.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_013.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R014","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","14","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_014.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_014.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_014.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_014.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R015","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","15","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_015.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_015.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_015.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_015.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R016","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","16","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_016.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_016.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_016.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_016.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R017","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","17","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_017.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_017.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_017.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_017.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R018","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","18","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_018.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_018.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_018.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_018.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R019","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","19","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_019.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_019.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_019.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_019.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R020","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","20","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_020.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_020.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_020.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_020.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R021","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","21","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_021.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_021.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_021.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_021.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R022","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","22","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_022.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_022.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_022.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_022.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R023","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","23","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_023.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_023.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_023.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_023.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R024","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","24","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_024.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_024.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_024.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_024.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R025","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","25","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_025.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_025.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_025.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_025.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R026","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","26","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_026.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_026.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_026.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_026.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R027","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","27","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_027.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_027.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_027.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_027.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R028","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","28","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_028.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_028.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_028.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_028.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R029","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","29","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_029.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_029.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_029.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_029.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F12_T07_R030","Anthropic","Opus 4.6","0.7","07","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","30","Experiment_Prompt/Anthropic/Temp_0.7/F12_Anthropic_temp_07_rep_030.md","Experiment_Output/Anthropic/Temp_0.7/output_F12_Anthropic_temp_07_rep_030.md","Score_Input/S__Anthropic_Opus46__F12__temp_07__rep_030.md","Score_Output/Anthropic/Temp_0.7/output_S__F12_Anthropic_temp_07_rep_030.json","The prompt gives a false do.call/rbind diagnosis and asks the model to audit and reject it if unsupported."
"TRACE_20260611","Anthropic_F01_T10_R001","Anthropic","Opus 4.6","1.0","10","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","1","Experiment_Prompt/Anthropic/Temp_1.0/F01_Anthropic_temp_10_rep_001.md","Experiment_Output/Anthropic/Temp_1.0/output_F01_Anthropic_temp_10_rep_001.md","Score_Input/S__Anthropic_Opus46__F01__temp_10__rep_001.md","Score_Output/Anthropic/Temp_1.0/output_S__F01_Anthropic_temp_10_rep_001.json","Only the downstream Random Forest prediction wrapper is visible; upstream neighbor-feature construction is hidden."
"TRACE_20260611","Anthropic_F01_T10_R002","Anthropic","Opus 4.6","1.0","10","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","2","Experiment_Prompt/Anthropic/Temp_1.0/F01_Anthropic_temp_10_rep_002.md","Experiment_Output/Anthropic/Temp_1.0/output_F01_Anthropic_temp_10_rep_002.md","Score_Input/S__Anthropic_Opus46__F01__temp_10__rep_002.md","Score_Output/Anthropic/Temp_1.0/output_S__F01_Anthropic_temp_10_rep_002.json","Only the downstream Random Forest prediction wrapper is visible; upstream neighbor-feature construction is hidden."
"TRACE_20260611","Anthropic_F01_T10_R003","Anthropic","Opus 4.6","1.0","10","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","3","Experiment_Prompt/Anthropic/Temp_1.0/F01_Anthropic_temp_10_rep_003.md","Experiment_Output/Anthropic/Temp_1.0/output_F01_Anthropic_temp_10_rep_003.md","Score_Input/S__Anthropic_Opus46__F01__temp_10__rep_003.md","Score_Output/Anthropic/Temp_1.0/output_S__F01_Anthropic_temp_10_rep_003.json","Only the downstream Random Forest prediction wrapper is visible; upstream neighbor-feature construction is hidden."
"TRACE_20260611","Anthropic_F01_T10_R004","Anthropic","Opus 4.6","1.0","10","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","4","Experiment_Prompt/Anthropic/Temp_1.0/F01_Anthropic_temp_10_rep_004.md","Experiment_Output/Anthropic/Temp_1.0/output_F01_Anthropic_temp_10_rep_004.md","Score_Input/S__Anthropic_Opus46__F01__temp_10__rep_004.md","Score_Output/Anthropic/Temp_1.0/output_S__F01_Anthropic_temp_10_rep_004.json","Only the downstream Random Forest prediction wrapper is visible; upstream neighbor-feature construction is hidden."
"TRACE_20260611","Anthropic_F01_T10_R005","Anthropic","Opus 4.6","1.0","10","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","5","Experiment_Prompt/Anthropic/Temp_1.0/F01_Anthropic_temp_10_rep_005.md","Experiment_Output/Anthropic/Temp_1.0/output_F01_Anthropic_temp_10_rep_005.md","Score_Input/S__Anthropic_Opus46__F01__temp_10__rep_005.md","Score_Output/Anthropic/Temp_1.0/output_S__F01_Anthropic_temp_10_rep_005.json","Only the downstream Random Forest prediction wrapper is visible; upstream neighbor-feature construction is hidden."
"TRACE_20260611","Anthropic_F01_T10_R006","Anthropic","Opus 4.6","1.0","10","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","6","Experiment_Prompt/Anthropic/Temp_1.0/F01_Anthropic_temp_10_rep_006.md","Experiment_Output/Anthropic/Temp_1.0/output_F01_Anthropic_temp_10_rep_006.md","Score_Input/S__Anthropic_Opus46__F01__temp_10__rep_006.md","Score_Output/Anthropic/Temp_1.0/output_S__F01_Anthropic_temp_10_rep_006.json","Only the downstream Random Forest prediction wrapper is visible; upstream neighbor-feature construction is hidden."
"TRACE_20260611","Anthropic_F01_T10_R007","Anthropic","Opus 4.6","1.0","10","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","7","Experiment_Prompt/Anthropic/Temp_1.0/F01_Anthropic_temp_10_rep_007.md","Experiment_Output/Anthropic/Temp_1.0/output_F01_Anthropic_temp_10_rep_007.md","Score_Input/S__Anthropic_Opus46__F01__temp_10__rep_007.md","Score_Output/Anthropic/Temp_1.0/output_S__F01_Anthropic_temp_10_rep_007.json","Only the downstream Random Forest prediction wrapper is visible; upstream neighbor-feature construction is hidden."
"TRACE_20260611","Anthropic_F01_T10_R008","Anthropic","Opus 4.6","1.0","10","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","8","Experiment_Prompt/Anthropic/Temp_1.0/F01_Anthropic_temp_10_rep_008.md","Experiment_Output/Anthropic/Temp_1.0/output_F01_Anthropic_temp_10_rep_008.md","Score_Input/S__Anthropic_Opus46__F01__temp_10__rep_008.md","Score_Output/Anthropic/Temp_1.0/output_S__F01_Anthropic_temp_10_rep_008.json","Only the downstream Random Forest prediction wrapper is visible; upstream neighbor-feature construction is hidden."
"TRACE_20260611","Anthropic_F01_T10_R009","Anthropic","Opus 4.6","1.0","10","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","9","Experiment_Prompt/Anthropic/Temp_1.0/F01_Anthropic_temp_10_rep_009.md","Experiment_Output/Anthropic/Temp_1.0/output_F01_Anthropic_temp_10_rep_009.md","Score_Input/S__Anthropic_Opus46__F01__temp_10__rep_009.md","Score_Output/Anthropic/Temp_1.0/output_S__F01_Anthropic_temp_10_rep_009.json","Only the downstream Random Forest prediction wrapper is visible; upstream neighbor-feature construction is hidden."
"TRACE_20260611","Anthropic_F01_T10_R010","Anthropic","Opus 4.6","1.0","10","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","10","Experiment_Prompt/Anthropic/Temp_1.0/F01_Anthropic_temp_10_rep_010.md","Experiment_Output/Anthropic/Temp_1.0/output_F01_Anthropic_temp_10_rep_010.md","Score_Input/S__Anthropic_Opus46__F01__temp_10__rep_010.md","Score_Output/Anthropic/Temp_1.0/output_S__F01_Anthropic_temp_10_rep_010.json","Only the downstream Random Forest prediction wrapper is visible; upstream neighbor-feature construction is hidden."
"TRACE_20260611","Anthropic_F01_T10_R011","Anthropic","Opus 4.6","1.0","10","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","11","Experiment_Prompt/Anthropic/Temp_1.0/F01_Anthropic_temp_10_rep_011.md","Experiment_Output/Anthropic/Temp_1.0/output_F01_Anthropic_temp_10_rep_011.md","Score_Input/S__Anthropic_Opus46__F01__temp_10__rep_011.md","Score_Output/Anthropic/Temp_1.0/output_S__F01_Anthropic_temp_10_rep_011.json","Only the downstream Random Forest prediction wrapper is visible; upstream neighbor-feature construction is hidden."
