"experiment_id","run_id","provider","model_label","copilot_temperature_setting","temperature_code","temperature_setting_status","prompt_family_id","prompt_family_slug","family_label","family_group","replicate","raw_output_file","score_input_file","expected_score_output_file","raw_chars","raw_words","raw_bytes"
"TRACE_20260611","Anthropic_F03_T07_R029","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","29","Experiment_Output/Anthropic/Temp_0.7/output_F03_Anthropic_temp_07_rep_029.md","Score_Input/S__Anthropic_Opus46__F03__temp_07__rep_029.md","Score_Output/S__Anthropic_Opus46__F03__temp_07__rep_029.md","11534","1546","11534"
"TRACE_20260611","Anthropic_F03_T07_R030","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F03","CODE_PLUS_RF_FRAME","Code plus RF frame","RF-frame with code","30","Experiment_Output/Anthropic/Temp_0.7/output_F03_Anthropic_temp_07_rep_030.md","Score_Input/S__Anthropic_Opus46__F03__temp_07__rep_030.md","Score_Output/S__Anthropic_Opus46__F03__temp_07__rep_030.md","11622","1521","11622"
"TRACE_20260611","Anthropic_F04_T07_R001","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","1","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_001.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_001.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_001.md","12894","1631","12894"
"TRACE_20260611","Anthropic_F04_T07_R002","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","2","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_002.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_002.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_002.md","9227","1113","9227"
"TRACE_20260611","Anthropic_F04_T07_R003","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","3","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_003.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_003.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_003.md","13476","1778","13476"
"TRACE_20260611","Anthropic_F04_T07_R004","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","4","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_004.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_004.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_004.md","9924","1062","9924"
"TRACE_20260611","Anthropic_F04_T07_R005","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","5","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_005.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_005.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_005.md","9293","1200","9293"
"TRACE_20260611","Anthropic_F04_T07_R006","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","6","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_006.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_006.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_006.md","13097","1599","13097"
"TRACE_20260611","Anthropic_F04_T07_R007","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","7","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_007.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_007.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_007.md","8221","1098","8221"
"TRACE_20260611","Anthropic_F04_T07_R008","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","8","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_008.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_008.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_008.md","11073","1428","11073"
"TRACE_20260611","Anthropic_F04_T07_R009","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","9","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_009.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_009.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_009.md","12585","1668","12585"
"TRACE_20260611","Anthropic_F04_T07_R010","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","10","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_010.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_010.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_010.md","6835","924","6835"
"TRACE_20260611","Anthropic_F04_T07_R011","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","11","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_011.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_011.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_011.md","11592","1272","11592"
"TRACE_20260611","Anthropic_F04_T07_R012","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","12","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_012.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_012.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_012.md","12169","1445","12169"
"TRACE_20260611","Anthropic_F04_T07_R013","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","13","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_013.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_013.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_013.md","12510","1340","12510"
"TRACE_20260611","Anthropic_F04_T07_R014","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","14","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_014.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_014.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_014.md","10031","1306","10031"
"TRACE_20260611","Anthropic_F04_T07_R015","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","15","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_015.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_015.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_015.md","12325","1490","12325"
"TRACE_20260611","Anthropic_F04_T07_R016","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","16","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_016.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_016.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_016.md","8011","992","8011"
"TRACE_20260611","Anthropic_F04_T07_R017","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","17","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_017.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_017.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_017.md","14835","1791","14835"
"TRACE_20260611","Anthropic_F04_T07_R018","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","18","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_018.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_018.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_018.md","8134","1064","8134"
"TRACE_20260611","Anthropic_F04_T07_R019","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","19","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_019.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_019.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_019.md","6677","898","6677"
"TRACE_20260611","Anthropic_F04_T07_R020","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","20","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_020.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_020.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_020.md","8219","1106","8219"
"TRACE_20260611","Anthropic_F04_T07_R021","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","21","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_021.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_021.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_021.md","7993","1101","7993"
"TRACE_20260611","Anthropic_F04_T07_R022","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","22","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_022.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_022.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_022.md","7829","1059","7829"
"TRACE_20260611","Anthropic_F04_T07_R023","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","23","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_023.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_023.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_023.md","9613","1276","9613"
"TRACE_20260611","Anthropic_F04_T07_R024","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","24","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_024.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_024.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_024.md","8174","1127","8174"
"TRACE_20260611","Anthropic_F04_T07_R025","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","25","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_025.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_025.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_025.md","9349","1289","9349"
"TRACE_20260611","Anthropic_F04_T07_R026","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","26","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_026.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_026.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_026.md","10337","1150","10337"
"TRACE_20260611","Anthropic_F04_T07_R027","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","27","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_027.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_027.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_027.md","8401","1081","8401"
"TRACE_20260611","Anthropic_F04_T07_R028","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","28","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_028.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_028.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_028.md","10194","1307","10194"
"TRACE_20260611","Anthropic_F04_T07_R029","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","29","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_029.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_029.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_029.md","7817","1038","7817"
"TRACE_20260611","Anthropic_F04_T07_R030","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","30","Experiment_Output/Anthropic/Temp_0.7/output_F04_Anthropic_temp_07_rep_030.md","Score_Input/S__Anthropic_Opus46__F04__temp_07__rep_030.md","Score_Output/S__Anthropic_Opus46__F04__temp_07__rep_030.md","9686","1286","9686"
"TRACE_20260611","Anthropic_F05_T07_R001","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","1","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_001.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_001.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_001.md","13846","1745","13846"
"TRACE_20260611","Anthropic_F05_T07_R002","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","2","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_002.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_002.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_002.md","10492","1310","10492"
"TRACE_20260611","Anthropic_F05_T07_R003","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","3","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_003.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_003.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_003.md","10755","1399","10755"
"TRACE_20260611","Anthropic_F05_T07_R004","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","4","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_004.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_004.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_004.md","12948","1656","12948"
"TRACE_20260611","Anthropic_F05_T07_R005","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","5","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_005.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_005.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_005.md","17645","2063","17645"
"TRACE_20260611","Anthropic_F05_T07_R006","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","6","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_006.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_006.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_006.md","14641","1848","14641"
"TRACE_20260611","Anthropic_F05_T07_R007","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","7","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_007.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_007.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_007.md","8160","1057","8160"
"TRACE_20260611","Anthropic_F05_T07_R008","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","8","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_008.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_008.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_008.md","13964","1647","13964"
"TRACE_20260611","Anthropic_F05_T07_R009","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","9","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_009.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_009.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_009.md","9182","1145","9182"
"TRACE_20260611","Anthropic_F05_T07_R010","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","10","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_010.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_010.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_010.md","12890","1741","12890"
"TRACE_20260611","Anthropic_F05_T07_R011","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","11","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_011.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_011.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_011.md","9309","1233","9309"
"TRACE_20260611","Anthropic_F05_T07_R012","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","12","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_012.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_012.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_012.md","11423","1533","11423"
"TRACE_20260611","Anthropic_F05_T07_R013","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","13","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_013.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_013.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_013.md","11121","1320","11121"
"TRACE_20260611","Anthropic_F05_T07_R014","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","14","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_014.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_014.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_014.md","12740","1670","12740"
"TRACE_20260611","Anthropic_F05_T07_R015","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","15","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_015.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_015.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_015.md","13039","1814","13039"
"TRACE_20260611","Anthropic_F05_T07_R016","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","16","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_016.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_016.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_016.md","13951","1696","13951"
"TRACE_20260611","Anthropic_F05_T07_R017","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","17","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_017.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_017.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_017.md","11205","1495","11205"
"TRACE_20260611","Anthropic_F05_T07_R018","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","18","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_018.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_018.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_018.md","8660","1187","8660"
"TRACE_20260611","Anthropic_F05_T07_R019","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","19","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_019.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_019.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_019.md","10642","1239","10642"
"TRACE_20260611","Anthropic_F05_T07_R020","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","20","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_020.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_020.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_020.md","9893","1243","9893"
"TRACE_20260611","Anthropic_F05_T07_R021","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","21","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_021.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_021.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_021.md","12890","1748","12890"
"TRACE_20260611","Anthropic_F05_T07_R022","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","22","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_022.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_022.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_022.md","11186","1437","11186"
"TRACE_20260611","Anthropic_F05_T07_R023","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","23","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_023.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_023.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_023.md","12910","1582","12910"
"TRACE_20260611","Anthropic_F05_T07_R024","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","24","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_024.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_024.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_024.md","10543","1406","10543"
"TRACE_20260611","Anthropic_F05_T07_R025","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","25","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_025.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_025.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_025.md","14992","1862","14992"
"TRACE_20260611","Anthropic_F05_T07_R026","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","26","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_026.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_026.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_026.md","10029","1296","10029"
"TRACE_20260611","Anthropic_F05_T07_R027","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","27","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_027.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_027.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_027.md","10823","1378","10823"
"TRACE_20260611","Anthropic_F05_T07_R028","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","28","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_028.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_028.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_028.md","11042","1499","11042"
"TRACE_20260611","Anthropic_F05_T07_R029","Anthropic","Opus 4.6","0.7","07","copilot_ui_selected_unverified","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","29","Experiment_Output/Anthropic/Temp_0.7/output_F05_Anthropic_temp_07_rep_029.md","Score_Input/S__Anthropic_Opus46__F05__temp_07__rep_029.md","Score_Output/S__Anthropic_Opus46__F05__temp_07__rep_029.md","15139","2075","15139"
